doc_prob	doc_index	sent_prob	sent_index	document	sentence	class
36243,32417114002000000000	7,68040963148136100000	36243,32417114002000000000	7,68040963148136100000	Pessoalidade: O que é a pessoalidade? A exigência de que determinado trabalho seja efetuado por determinada pessoa, sem possibilidade de substituição.	Pessoalidade: O que é a pessoalidade? A exigência de que determinado trabalho seja efetuado por determinada pessoa, sem possibilidade de substituição.	?
36243,32417114002000000000	7,68040963148136100000	17848,12108780108600000000	-7,41419780102349300000	Pessoalidade: O que é a pessoalidade? A exigência de que determinado trabalho seja efetuado por determinada pessoa, sem possibilidade de substituição.	A exigência de que determinado trabalho seja efetuado por determinada pessoa, sem possibilidade de substituição.	?
36243,32417114002000000000	7,68040963148136100000	0,00002282437357793454	-2,57505261400615400000	Pessoalidade: O que é a pessoalidade? A exigência de que determinado trabalho seja efetuado por determinada pessoa, sem possibilidade de substituição.	Pessoalidade: O que é a pessoalidade?	?
0,00064184661959037360	5,95794704956540000000	0,00064184661959037360	5,95794704956540000000	Portanto, exigir que o serviço terceirizado seja efetuado por Fulano, e considerar quebra contratual ou punir o Fulano se não for ele a desenvolver o trabalho descaracteriza a terceirização.	Portanto, exigir que o serviço terceirizado seja efetuado por Fulano, e considerar quebra contratual ou punir o Fulano se não for ele a desenvolver o trabalho descaracteriza a terceirização.	?
12522,42461832966700000000	-0,82645833543014360000	12522,42461832966700000000	-0,82645833543014360000	A empresa tomadora pode exigir por segurança a identificação dos trabalhadores que serão locados e mesmo o aviso de substituição para efeito de identificação, mas apenas para efeito de sua segurança.	A empresa tomadora pode exigir por segurança a identificação dos trabalhadores que serão locados e mesmo o aviso de substituição para efeito de identificação, mas apenas para efeito de sua segurança.	?
0,00002625494857185978	7,99331033225268500000	0,00002625494857185978	7,99331033225268500000	Como consequências da terceirização sem cuidados encontramos desde a condenação no pagamento de débitos trabalhistas dos empregados da prestadora em eventual condenação judicial até o reconhecimento de vínculo direto se houver gestão direta do terceiro.	Como consequências da terceirização sem cuidados encontramos desde a condenação no pagamento de débitos trabalhistas dos empregados da prestadora em eventual condenação judicial até o reconhecimento de vínculo direto se houver gestão direta do terceiro.	?
0,00001902031131494545	3,71923971328954900000	0,00001902031131494545	3,71923971328954900000	Ø  Contratação de empresa idônea;	Ø  Contratação de empresa idônea;	?
0,00001304249918739117	-7,68561476005653700000	0,00001304249918739117	-7,68561476005653700000	Ø  Evitar a pessoalidade e subordinação com gerenciamento correto;	Ø  Evitar a pessoalidade e subordinação com gerenciamento correto;	?
0,00005796666305507183	5,97273121008888300000	0,00005796666305507183	5,97273121008888300000	Ø  Não manter supervisor próprio na terceirizada para controle do serviço;	Ø  Não manter supervisor próprio na terceirizada para controle do serviço;	?
29490,03892801446300000000	7,88618590649472000000	29490,03892801446300000000	7,88618590649472000000	A rotina de terceirização através da empreita na construção civil deve ser efetuada de maneira cuidadosa, para evitar o desvirtuamento do contrato gerando riscos para ambas as empresas envolvidas, mas especialmente para a contratante.	A rotina de terceirização através da empreita na construção civil deve ser efetuada de maneira cuidadosa, para evitar o desvirtuamento do contrato gerando riscos para ambas as empresas envolvidas, mas especialmente para a contratante.	?
0,00540423051023103400	-7,95005379144991400000	0,00351066169475153400	7,89329747446228000000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição.	?
0,00540423051023103400	-7,95005379144991400000	25260,49866473396500000000	1,85921204721090750000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição.	?
0,00540423051023103400	-7,95005379144991400000	0,00004602251860249654	-7,87111721453305100000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo).	?
0,00540423051023103400	-7,95005379144991400000	0,00540423051023103400	-7,95005379144991400000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	?
0,00540423051023103400	-7,95005379144991400000	0,00004048090851727461	-7,99004573291893500000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	?
0,00540423051023103400	-7,95005379144991400000	0,00006225743628521261	-7,99614943053514300000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	?
0,00540423051023103400	-7,95005379144991400000	735,49949537641830000000	3,65836983393392320000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados.	?
0,00540423051023103400	-7,95005379144991400000	0,00466668583331826700	7,99992131975495700000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo).	?
0,00540423051023103400	-7,95005379144991400000	16649,68863900657000000000	1,63058338051997250000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo).	?
0,00540423051023103400	-7,95005379144991400000	13853,56226604226900000000	-7,94942360481968000000	Texto confeccionado por Maria Lúcia Benhame: Sócia-fundadora da banca Benhame Sociedade de Advogados. Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	Graduada em Direito pela Universidade de São Paulo – USP e pós graduada em Direito e Processo do Trabalho pela mesma instituição. Há 30 anos é advogada e consultora jurídica atuante na esfera empresarial, especialmente nas áreas sindical, recursos humanos e trabalhista (individual e coletivo). Tem experiência reconhecida em negociações sindicais, implementação e reestruturação de departamento de recursos humanos em empresas dos mais variados setores.	?
0,11277807572183600000	7,61811352822549500000	0,11277807572183600000	7,61811352822549500000	No início deste ano de 2018 passou a valer, para as mais de duzentas empresas associadas à ABIMED – Associação Brasileira da Indústria de Alta Tecnologia de Produtos para Saúde, uma proibição do patrocínio direto à ida de médicos em eventos científicos (congressos, eventos, simpósios, etc.), sendo vedado o patrocínio desde as taxas de inscrição até acomodação e passagens aéreas. Tal vedação, que pode levar à expulsão da empresa dos quadros da ABIMED, faz parte do novo Código de Conduta da entidade, que declaradamente busca evitar conflitos de interesse no setor e se espelha no Código de Conduta da MedTech Europe, associação que também conta com centenas de empresas associadas.	No início deste ano de 2018 passou a valer, para as mais de duzentas empresas associadas à ABIMED – Associação Brasileira da Indústria de Alta Tecnologia de Produtos para Saúde, uma proibição do patrocínio direto à ida de médicos em eventos científicos (congressos, eventos, simpósios, etc.), sendo vedado o patrocínio desde as taxas de inscrição até acomodação e passagens aéreas. Tal vedação, que pode levar à expulsão da empresa dos quadros da ABIMED, faz parte do novo Código de Conduta da entidade, que declaradamente busca evitar conflitos de interesse no setor e se espelha no Código de Conduta da MedTech Europe, associação que também conta com centenas de empresas associadas.	?
0,11277807572183600000	7,61811352822549500000	5,09215229215229000000	-4,94055360208989800000	No início deste ano de 2018 passou a valer, para as mais de duzentas empresas associadas à ABIMED – Associação Brasileira da Indústria de Alta Tecnologia de Produtos para Saúde, uma proibição do patrocínio direto à ida de médicos em eventos científicos (congressos, eventos, simpósios, etc.), sendo vedado o patrocínio desde as taxas de inscrição até acomodação e passagens aéreas. Tal vedação, que pode levar à expulsão da empresa dos quadros da ABIMED, faz parte do novo Código de Conduta da entidade, que declaradamente busca evitar conflitos de interesse no setor e se espelha no Código de Conduta da MedTech Europe, associação que também conta com centenas de empresas associadas.	), sendo vedado o patrocínio desde as taxas de inscrição até acomodação e passagens aéreas.	?
0,11277807572183600000	7,61811352822549500000	10,37315836467557000000	-6,46261895412682100000	No início deste ano de 2018 passou a valer, para as mais de duzentas empresas associadas à ABIMED – Associação Brasileira da Indústria de Alta Tecnologia de Produtos para Saúde, uma proibição do patrocínio direto à ida de médicos em eventos científicos (congressos, eventos, simpósios, etc.), sendo vedado o patrocínio desde as taxas de inscrição até acomodação e passagens aéreas. Tal vedação, que pode levar à expulsão da empresa dos quadros da ABIMED, faz parte do novo Código de Conduta da entidade, que declaradamente busca evitar conflitos de interesse no setor e se espelha no Código de Conduta da MedTech Europe, associação que também conta com centenas de empresas associadas.	No início deste ano de 2018 passou a valer, para as mais de duzentas empresas associadas à ABIMED – Associação Brasileira da Indústria de Alta Tecnologia de Produtos para Saúde, uma proibição do patrocínio direto à ida de médicos em eventos científicos (congressos, eventos, simpósios, etc.), sendo vedado o patrocínio desde as taxas de inscrição até acomodação e passagens aéreas.	?
0,11277807572183600000	7,61811352822549500000	0,14821822525562160000	-7,64294698544875200000	No início deste ano de 2018 passou a valer, para as mais de duzentas empresas associadas à ABIMED – Associação Brasileira da Indústria de Alta Tecnologia de Produtos para Saúde, uma proibição do patrocínio direto à ida de médicos em eventos científicos (congressos, eventos, simpósios, etc.), sendo vedado o patrocínio desde as taxas de inscrição até acomodação e passagens aéreas. Tal vedação, que pode levar à expulsão da empresa dos quadros da ABIMED, faz parte do novo Código de Conduta da entidade, que declaradamente busca evitar conflitos de interesse no setor e se espelha no Código de Conduta da MedTech Europe, associação que também conta com centenas de empresas associadas.	), sendo vedado o patrocínio desde as taxas de inscrição até acomodação e passagens aéreas. Tal vedação, que pode levar à expulsão da empresa dos quadros da ABIMED, faz parte do novo Código de Conduta da entidade, que declaradamente busca evitar conflitos de interesse no setor e se espelha no Código de Conduta da MedTech Europe, associação que também conta com centenas de empresas associadas.	?
0,11277807572183600000	7,61811352822549500000	48045,71638337080400000000	-1,58968683633546680000	No início deste ano de 2018 passou a valer, para as mais de duzentas empresas associadas à ABIMED – Associação Brasileira da Indústria de Alta Tecnologia de Produtos para Saúde, uma proibição do patrocínio direto à ida de médicos em eventos científicos (congressos, eventos, simpósios, etc.), sendo vedado o patrocínio desde as taxas de inscrição até acomodação e passagens aéreas. Tal vedação, que pode levar à expulsão da empresa dos quadros da ABIMED, faz parte do novo Código de Conduta da entidade, que declaradamente busca evitar conflitos de interesse no setor e se espelha no Código de Conduta da MedTech Europe, associação que também conta com centenas de empresas associadas.	Tal vedação, que pode levar à expulsão da empresa dos quadros da ABIMED, faz parte do novo Código de Conduta da entidade, que declaradamente busca evitar conflitos de interesse no setor e se espelha no Código de Conduta da MedTech Europe, associação que também conta com centenas de empresas associadas.	?
